U_star	 LCO_Heave	 LCO_Pitch_deg	 LCO_Flap_deg	 Freq_Ratio	 X0_1	 X0_2	 X0_3	 X0_4	 X0_5	 X0_6	 X0_7	 X0_8	 X0_9	 X0_10	 X0_11	 X0_12
3.50313677107212	0.00324847928553319	0.648703061599876	6.76410636625537	0.0864454423466295	0.000500151418126828	-0.00213845508905901	-0.00168261184861508	0.00311703371451113	-0.0106436339135025	0.11801698274592	-0.0012082157801014	0.00112525089522484	0.0055906554934975	-0.00268758614481596	0.02330149837506	0.0956434417733334
3.51240668758448	0.00328402960255874	0.653622647140297	6.83311145647174	0.0862896117458403	0.000505260714206171	-0.00216123152170019	-0.00169888086101751	0.0031508712617201	-0.0107180543268741	0.119220883042627	-0.00122466781270995	0.00114136965118715	0.00567684166979282	-0.0026923876213921	0.0236126685114076	0.0968714189275934
3.52168692381572	0.00331934278866935	0.658444942463197	6.9014041187777	0.0861343126453725	0.000510317777060636	-0.00218379971288487	-0.00171495322335364	0.00318448026750652	-0.0107907598612365	0.120412351957099	-0.00124107343374417	0.00115751778778943	0.00576310115046713	-0.00269636919323047	0.0239229767493194	0.0980944173062564
3.53097711237897	0.00335442836705128	0.663172406159779	6.96900277184432	0.0859795483496552	0.000515323961252718	-0.00220616510937868	-0.00173083379897896	0.00321787008930008	-0.0108617931585934	0.121591710876076	-0.00125743435010282	0.00117369866901258	0.00584944158081447	-0.00269954340876162	0.0242324649238738	0.0993126108847044
3.54027690514712	0.0033892954718387	0.667807399256783	7.03592506350483	0.0858253217493714	0.000520280563752581	-0.00222833292706203	-0.00174652725090869	0.00325104970482095	-0.0109311951824361	0.12275926773625	-0.00127375217308759	0.00118991555309385	0.00593587023966784	-0.0027019223207545	0.0245411729436715	0.100526165472821
3.54958597194632	0.00342395286956201	0.672352190511303	7.10218791418474	0.0856716353517937	0.000525188827175586	-0.00225030816404165	-0.00176203805303345	0.00328402773295144	-0.0109990053083853	0.123915317782048	-0.00129002842398424	0.0012061715984655	0.00602239406152248	-0.002703517513631	0.0248491389039982	0.101735239195119
3.55890399935721	0.00345840897911333	0.676808961343287	7.16780755728621	0.0855184913086239	0.000530049942793316	-0.00227209561283783	-0.00177737050055026	0.00331681245316767	-0.0110652614086507	0.125060144270285	-0.00130626453924086	0.00122246986927638	0.0061090196570365	-0.0027043401289053	0.0251563991918559	0.102939982936411
3.56823068961352	0.00349267189035085	0.681179810435201	7.23279957677831	0.085365891441575	0.000534865053336825	-0.00229369987172403	-0.001792528719674	0.003349411823649	-0.0111299999308108	0.126194019126051	-0.00132246187527554	0.00123881334053113	0.00619575333205444	-0.00270440088889884	0.0254629885835471	0.104140540755913
3.57756575958887	0.00352674938145326	0.685466758025819	7.29717894222384	0.0852138372659073	0.00053963525560921	-0.00231512535528923	-0.00180751667668841	0.00338183349817302	-0.0111932559713707	0.127317203553876	-0.00133862171295109	0.00125520490287784	0.00628260110527501	-0.00270371011887127	0.0257689403354462	0.105337050272434
3.58690893986333	0.00356064893512361	0.689677238452756	7.36096004144799	0.0850623300121088	0.000544361602922758	-0.0023363763042852	-0.0018223381863895	0.00341408484189311	-0.0112550633445101	0.128429948607752	-0.00135474526173044	0.00127164736707424	0.0063695687246753	-0.00270227776769203	0.0260742862684868	0.106529643022991
3.59625997386262	0.0035943777537348	0.693829010342262	7.42415671103975	0.0849113706458893	0.000549045107374844	-0.00235745679481706	-0.0018369969199705	0.00344617294608711	-0.0113154546464019	0.129532495723336	-0.00137083366355623	0.00128814346815623	0.00645666168279757	-0.00270011342716816	0.0263790568469187	0.107718444797052
3.60561861706315	0.00362794277349803	0.69790293008148	7.48678226485399	0.0847609598866385	0.000553686741975054	-0.00237837074692808	-0.00185149641239151	0.0034781046419568	-0.0113744613154383	0.130625077215264	-0.00138688799646324	0.00130469586933355	0.00654388523098871	-0.0026972263501304	0.0266832812517578	0.108903575948315
3.61498463625708	0.00366135067773062	0.701900734633452	7.54884952067201	0.0846110982244865	0.000558287442635259	-0.00239912193262665	-0.0018658400692745	0.00350988651355208	-0.0114321136886812	0.131707916742344	-0.00140290927794876	0.00132130716563397	0.00663124439267392	-0.00269362546737523	0.0269869874493624	0.110085151685827
